"Sexe";"Sexe1";"Poids";"Tranchage"
0;"Femme";10;"0:4"
1;"Homme";10,5;"0:4"
0;"Femme";11;"0:4"
0;"Femme";11,5;"0:4"
1;"Homme";12;"0:4"
1;"Homme";12,5;"0:4"
0;"Femme";13;"0:4"
0;"Femme";13,5;"0:4"
1;"Homme";14;"5:9"
1;"Homme";14,5;"5:9"
0;"Femme";15;"5:9"
0;"Femme";15,5;"5:9"
1;"Homme";16;"5:9"
1;"Homme";16,5;"5:9"
1;"Homme";17;"5:9"
1;"Homme";17,5;"5:9"
0;"Femme";18;"5:9"
1;"Homme";18,5;">10"
1;"Homme";19;">10"
0;"Femme";19,5;">10"
0;"Femme";20;">10"
0;"Femme";20,5;">10"
0;"Femme";21;">10"
0;"Femme";21,5;">10"
0;"Femme";22;">10"
1;"Homme";22,5;">10"
1;"Homme";23;">10"
1;"Homme";23,5;">10"
1;"Homme";24;">10"
1;"Homme";24,5;">10"
0;"Femme";25;">10"
